output_batch_id,PAIRED,LOSS-VAC,FLOW-FAC,DBULK,PRESSURE,SHRINKAG,DPRES_LU,4PS (G),DSINTER,HV10,A2 15-20,A2 20-75,A275-125,A2 >125,MICRPO-A,MICRPO-B,MICRPO-C,HM25-75,HM75-125,HM>125,SM25-75,SM75-125,SM>125,CONTB 25,CONTB 75,CONTB125,CONTB175,AGB15-20,AGB20-75,AGB75-12,AGB >125,SUM15-20,SUM20-75,BATCH_NB,4PS (S),HC,T°C_SINT,OVEN_BAT,TRS,%CTOT_LU,CO%,CR2N%,TIC%,TANBC60%,MO2C%,NI%,WC%,VC%,CONTR 25,CONTR 75,CONTR125,LOSS-H2,FS_AS_V,FSASTM_V,%CTOT_V,%CFREE_V,%O_V,D10_ASTM,D50_ASTM,D90_ASTM,BET_V
1960,62345.0,1.851798396,4.731825051,3.483826214,1367.29929,21,8.480240131,155.9933207,14.63943733,1397.731084,16.73245162,1.03235793,0.0044354,0.0,0.00295906,0.0,0.0,0.036976863,0.005235389,0.0,0.938212444,0.00636848,0.009607971,0.0,0.001535579,0.0,0.0,0.006676855,0.000897714,0.00496773,0.0,16.86860025,1.054893966,,156.1964809,158.0938752,,,,,,,,,,,,,,,,,,,,,,,,,
1962,62347.0,1.835667082,4.80185534,3.514061114,1409.314352,21,8.472208391,155.8260829,14.6296198,1400.808812,9.79210954,0.0,0.002765732,0.0,0.019436929,0.0,0.028434094,0.064228852,0.0,0.0,1.979224404,0.0,0.0,0.0,0.006188598,0.0,0.0,0.013483137,0.0,0.0,0.004913715,9.187997213,0.057117904,,151.2580181,163.0384554,,,,,,,,,,,,,,,,,,,,,,,,,
1964,62353.0,1.851750842,4.882753489,3.585521092,1405.723899,21,8.472532741,155.7891156,14.63959302,1391.637168,13.73415203,0.075695192,0.008568974,0.0,0.0,0.0,0.019613617,0.066167496,0.006405114,0.0,0.02455558,0.005148726,0.003043006,0.0,0.001327809,0.0,0.0,0.0,0.008966281,0.000997263,0.0,14.17369134,0.075326839,,155.0285231,162.1246625,,,,,,,,,,,,,,,,,,,,,,,,,
1966,62355.0,1.842185762,4.849972063,3.51776816,1390.772449,21,8.473495693,155.9252817,14.63982217,1396.813198,19.79065122,0.962564884,0.006069438,0.0,0.015933489,0.0,0.024723705,1.025546133,0.0,0.0,3.965674095,0.000924122,0.0,0.0,0.00114347,0.005546015,0.0,0.0,0.000220993,0.0,0.004240037,19.62299106,0.969915208,,159.1858613,153.5707136,,,,,,,,,,,,,,,,,,,,,,,,,
1968,62367.0,1.824503185,4.714371692,3.546600627,1396.447246,21,8.467026084,155.9072915,14.64008351,1394.259706,13.46437383,0.074348522,0.009823104,0.0,0.0,0.0,0.008966781,0.0,0.002495706,0.0,0.0,0.0,0.0,0.0,0.004488349,0.0,0.0,0.0,0.0,0.003185003,0.0,13.12991467,0.0,,155.2923932,157.034097,,,,,,,,,,,,,,,,,,,,,,,,,
1970,62369.0,1.80771034,4.361180306,3.523985754,1419.053208,21,8.45929042,156.1691483,14.63945314,1395.244329,13.44775571,1.004775985,0.008163024,0.0,0.0,0.0,0.023338259,0.067138147,0.0,0.0,0.977859483,0.0,0.0,0.0,0.008471576,0.0,0.0,0.019915794,0.00875636,0.0,0.0,13.6246003,1.014500814,,155.0032386,157.9307714,,,,,,,,,,,,,,,,,,,,,,,,,
1972,62371.0,1.814183309,4.839063743,3.505456119,1482.246958,21,8.443110032,156.1242948,14.64937755,1404.99279,19.32405591,2.066166467,0.0,0.0,0.0,0.02232785,0.0,0.018581199,0.008089348,0.0,0.0,0.0,0.007530719,0.0,0.007712018,0.0,0.0,0.0,0.005850189,0.007662977,0.00887088,19.29604672,2.008300965,,155.0979868,157.6965938,,,,,,,,,,,,,,,,,,,,,,,,,
1973,62558.0,1.732933877,4.714622045,3.533460995,1517.010578,21,8.419232543,155.9836349,14.62038443,1402.222135,12.37271236,0.912395282,0.002217631,0.0,0.0,0.0,0.046289213,1.045447975,0.002879827,0.0,1.003507067,0.009264913,0.0,0.0,0.0,0.007274451,0.0,0.0,0.006459403,0.0,0.000188996,11.72246836,1.060663722,61778.92713,160.8303181,148.6433883,1420.0,6294.880535,,,,,,,,,,,,,,,,,,,,,,,
1975,62560.0,1.733359641,5.027185844,3.549231718,1474.437167,21,8.434157481,156.0055342,14.61900206,1397.488873,12.77209895,1.051414266,0.00187232,0.0,0.0,0.019912591,0.0,0.972103064,0.0,0.0,1.024992558,0.006911816,0.009509222,0.0,0.009576534,0.0,0.0,0.0,0.008180864,0.0,0.006153451,11.67086288,1.049911767,,152.7337489,161.5438464,,,,,,,,,,,,,,,,,,,,,,,,,
1977,62567.0,1.698099305,5.204888881,3.624480595,1391.617438,21,8.466918911,156.9017874,14.61019359,1402.569873,23.60609547,2.077623207,0.001186074,0.0,0.003675325,0.029021048,0.0,1.959332339,0.0,0.0,0.018146187,0.0,0.005064898,0.0,0.0,0.009055729,0.0,0.0,0.012585641,0.00918955,0.0,23.18311139,1.94808361,,159.0090379,155.3911772,,,,,,,,,,,,,,,,,,,,,,,,,
1979,62569.0,1.751472546,4.424805385,3.651798639,1453.662101,21,8.438759998,158.1093393,14.57896897,1381.204547,36.64679958,0.048859026,0.0,0.0,0.0,0.0,0.055023448,0.0,0.0091208,0.0,0.0,0.0,0.003650396,0.0,9.72e-05,0.0,0.0,0.001793788,0.004948995,0.0,0.0,35.71458149,0.0,61718.39897,160.2048638,149.7460668,1420.224106,6987.947925,,,,,,,,,,,,,,,,,,,,,,,
1981,,1.730016943,4.753759965,3.636100039,1443.760782,21,8.461620703,156.8057358,14.59903722,1376.485421,35.19994869,0.0,0.0,0.0,0.0,0.004713312,0.049921782,2.975904691,0.004435856,0.0,2.956868953,0.00992406,0.008597176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002130187,36.28042153,0.016675144,,154.101623,156.3617819,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,1.745637054,4.649775083,3.53975279,1448.350013,21,8.45236481,155.7978679,14.65092652,1372.096344,36.11809996,4.976745499,0.002810472,0.0,0.0,0.0,0.0,0.93030522,0.0,0.0,2.039617784,0.0,0.003538442,0.0,0.008124704,0.002262419,0.0,0.0,0.0,0.005457331,0.0,36.33364705,5.003326879,,157.9623164,150.4292309,,,,,,,,,,,,,,,,,,,,,,,,,
1985,62584.0,1.778642801,4.627213734,3.565794467,1496.451283,21,8.431541801,155.1253703,14.64864453,1364.859254,36.10273774,4.003688859,0.0,0.0,0.0,0.0,0.041766619,0.043696856,0.0,0.0,0.947646353,0.0,0.003610995,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.10941934,3.91489059,,155.7200211,155.9140378,,,,,,,,,,,,,,,,,,,,,,,,,
1989,62719.0,1.740173988,3.929829517,3.295529197,1521.548499,21,8.422103299,154.7806772,14.6203242,1394.639907,4.11915984,0.0,0.002095208,0.0,0.0,0.0,0.0,0.034920655,0.0,0.0,0.057736796,0.008497036,0.0,0.0,0.0,0.0,0.0,0.01634435,0.0,0.005972365,0.0,4.990051347,0.0,,146.0034756,169.2343596,,,,,,,,,,,,,,,,,,,,,,,,,
1991,62723.0,1.794640894,4.523147561,3.316938671,1547.435552,21,8.408070515,154.2328615,14.63981945,1397.100689,4.57548582,0.0,0.006615397,0.0,0.0,0.0,0.01472768,0.962804744,0.000843465,0.0,0.0,0.0,0.002978311,0.0,0.0,0.006576447,0.0,0.0,0.0,0.004646972,0.0,5.939022858,0.0,62432.78899,162.7263636,150.785897,1420.0,6802.695044,,,,,,,,,,,,,,,,,,,,,,,
1993,62731.0,1.756234996,4.093257788,3.292468476,1556.425152,21,8.398210928,153.9995678,14.62908146,1388.218425,11.91984193,0.011323127,0.005641355,0.0,0.0,0.0,0.0,0.045025692,0.0,0.0,1.020418692,0.003780064,0.003525137,0.0,0.008060542,0.0,0.0,0.009913227,0.0,0.00331472,0.002553197,12.77174941,0.0,62262.25624,163.7030359,146.9337694,1420.0,6605.38057,,,,,,,,,,,,,,,,,,,,,,,
1995,,1.723820069,4.464515371,3.333750476,1501.455426,21,8.423715572,153.8249003,14.61056037,1377.322865,5.841003676,0.0,0.0,0.0,0.0,0.0,0.05241076,0.0,0.0,0.0,0.0,0.007429905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377648674,0.0,,153.1567251,159.2429069,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,1.764556548,3.947844406,3.350415638,1428.096157,21,8.469955431,152.8861125,14.62023154,1389.518989,5.486987592,0.0,0.008471716,0.0,0.0,0.005604372,0.058648609,0.0,0.006815089,0.0,0.0,0.006369422,0.0,0.0,0.004285233,0.0,0.0,0.0,0.017240741,0.001027631,0.008163303,6.356071022,0.0,,152.7529177,158.5460246,,,,,,,,,,,,,,,,,,,,,,,,,
2000,62752.0,1.764976765,4.365191262,3.392353154,1473.27971,21,8.431579052,155.0898305,14.6085922,1389.912667,24.07505923,0.0,0.0,0.0,0.002459992,0.016299208,0.001027176,0.038473976,0.00793276,0.0,1.021084316,0.0,0.00725636,0.0,0.0,0.0,0.0,0.011264851,0.000944717,0.0,0.001357601,23.95377814,0.009291624,,155.1901325,160.1972996,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,1.755989644,4.22011847,3.345276772,1520.14403,21,8.398006792,154.0294609,14.60911855,1390.124756,4.618941282,0.057832062,0.0,0.0,0.017940152,0.011015587,0.004821153,1.01159209,0.005951714,0.0,1.025915351,0.004587093,0.006736882,0.0,0.004883993,0.004729325,0.0,0.0,0.009262781,0.00167607,0.007260756,4.07637802,0.08455277,,154.268794,162.1633714,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,1.694727675,4.595478976,3.472800261,1377.463077,21,8.488657397,155.8705343,14.61104011,1385.886211,5.122317498,0.068571487,8.77e-05,0.0,0.008358019,0.0,0.024058871,0.042676531,0.004062408,0.0,0.0,0.004328757,0.0,0.0,0.006309374,0.009906908,0.0,0.0,0.0,0.0,0.003966532,4.72606788,0.055060367,,149.1609448,163.474959,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,1.713469325,4.334285892,3.448794005,1464.869842,21,8.440296804,155.9961201,14.62123784,1384.970792,5.523083853,0.0,0.0,0.0,0.006645072,0.00624236,0.045192156,0.053266148,0.004666156,0.0,1.078562851,0.0086306,0.008837836,0.0,0.006862909,0.0,0.0,0.012893765,0.019823709,0.0,0.0,4.420340718,0.0,,149.0996735,162.4165422,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,1.732761818,4.556473221,3.345514495,1589.858933,21,8.381490896,154.9898291,14.62055525,1383.263313,24.01262603,5.026830753,0.002695934,0.0,0.000240778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009144164,0.0,0.009170933,0.008693014,0.0,0.006468368,0.010864555,0.0,7.7e-05,24.20717882,5.03606872,,159.225872,156.242603,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,1.764599876,4.612532831,3.374218769,1566.960493,21,8.388899873,149.7838012,14.62879424,1394.949847,12.03630285,0.059460289,0.0,0.0,0.0,0.007137155,0.0,0.043575573,0.000219118,0.0,0.0,0.000789337,0.009672547,0.0,0.0,0.008742757,0.0,0.014689794,0.006572239,0.0,0.000176002,11.628582,0.081920127,,151.229823,165.8662822,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,1.774615213,4.222078846,3.374148664,1409.42611,21,8.468402345,144.0,14.65951861,1402.162056,5.014096999,0.0,0.0,0.0,0.002503797,0.0,0.024084571,1.005700664,0.000411842,0.0,0.014046561,0.0,0.007961757,0.0,0.004491689,0.003386511,0.0,0.016164366,0.003988804,0.0089932,0.004620034,5.089953635,0.0,,144.0467214,169.7890849,,,,,,,,,,,,,,,,,,,,,,,,,
2014,62972.0,1.721900522,4.208715488,3.34563709,1300.519106,21,8.521694651,157.131963,14.64966516,1410.202235,6.609525303,0.057655022,0.0,0.0,0.01331938,0.013016923,0.045918023,0.0,0.0,0.0,0.0,0.003739439,0.007382447,0.0,0.003068271,0.002700557,0.0,0.014831943,0.00854703,0.0,0.008957633,6.293938019,0.0,,149.7698636,166.9662842,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,1.696025494,3.985867919,3.475187478,1205.476375,21,8.548745258,158.1537173,14.65148944,1402.87144,5.980854514,0.0,0.0,0.0,0.001888966,0.025748773,0.00421736,0.061460368,0.0,0.0,0.014927706,1.0,0.0,0.0,0.000692969,0.0,0.0,0.00677264,0.0,0.00276876,0.007276072,6.9151523,0.004350428,,150.1663714,166.3218197,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,1.767559688,4.668457596,3.444078698,1229.339333,21,8.569509025,155.9606425,14.66094802,1393.869989,6.498472017,0.0,0.0,0.0,0.0,0.0,0.044520232,3.035987809,0.001309294,0.0,0.0,0.0,0.002559506,0.0,0.004014387,0.0,0.0,0.015505006,0.011063667,0.005497,0.0,6.666268253,0.081060737,62513.54141,157.7416117,155.2165688,1420.061779,3643.117651,,,,,,,,,,,,,,,,,,,,,,,
2020,,1.725867197,4.639615337,3.487037322,1250.194783,21,8.558835635,157.8030574,14.65053457,1407.06842,5.4624429,0.0,0.0,0.0,0.011137342,0.003708399,0.027243208,0.042343293,0.0,0.0,0.923682969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010361384,0.005640924,0.0,5.475930654,0.041212942,,150.8499005,168.010844,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,1.782321966,4.198666747,3.403739865,1495.888678,21,8.429648432,156.8780336,14.65071002,1411.904153,6.373169495,0.0,0.006287584,0.0,0.0,0.011054895,0.003519702,0.0,0.0,0.0,0.982787629,0.0,0.004042625,0.0,0.0,0.004771724,0.0,0.0,0.018085518,0.0,0.001464734,6.375075162,0.0,,150.7653126,169.0731855,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,1.821673839,4.023941846,3.271660221,1534.307877,21,8.416462512,153.1139135,14.64106918,1410.565144,23.07048692,2.972124182,0.0,0.0,0.010853403,0.007556486,0.0,0.006355111,0.003936511,0.0,0.009618303,0.000702825,0.00261613,0.0,0.001902759,0.0,0.0,0.0,0.016876084,0.0,0.0,23.8568866,3.032152414,,154.7686328,170.2903042,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,1.795746086,4.231383826,3.329761005,1555.671801,21,8.413133622,154.0213738,14.62873249,1414.74307,48.01759213,4.926261776,0.0,0.0,0.0,0.0,0.007797484,1.001194354,0.009547063,0.0,1.075918884,0.003361576,0.006301503,0.0,0.0,0.0,0.0,0.01653073,0.0,0.00175048,0.0,47.52770915,5.065352378,62505.08593,160.7174298,152.472456,1420.575612,6712.092196,,,,,,,,,,,,,,2.62,,,,,,,,,
2028,,1.798953732,42.94823141,3.326915476,1524.410526,21,8.41578634,153.9733799,14.64112627,1414.797633,11.47373928,1.963861042,0.0,0.0,0.001605901,0.001514823,0.047092291,0.941449637,0.007005755,0.0,0.0,0.0,0.0,0.0,0.0,0.001656145,0.0,0.011855509,0.0,0.0,0.009148051,11.86339082,2.036649478,,150.960057,171.9372663,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,1.798040585,4.059453881,3.326850249,1559.433697,21,8.389352558,153.9637851,14.63088582,1403.214175,23.68461197,1.942451132,0.004971254,0.0,0.0,0.000672456,0.0,1.007685062,0.009773907,0.0,2.045658429,0.004307827,0.0,0.0,0.000671349,0.0,0.0,0.0,0.000755996,0.0,0.001574582,24.82083966,2.058413866,62269.09187,161.7157898,150.8430247,1420.319837,7302.987385,,,,,,,,,,,,,,,,,,,,,,,
2032,,1.791170997,4.126354259,3.317506643,1502.020536,21,8.420052164,155.0462622,14.60992198,1398.554148,24.21549034,0.926359878,0.006097719,0.0,0.0,0.010624215,0.026667024,0.0,0.0,0.0,0.0,0.0,0.008523732,0.0,0.003948579,0.003040286,0.0,0.0,0.000254183,0.008555055,0.005854161,24.65226646,0.962768815,,152.7293691,170.7630997,,,,,,,,,,,,,,,,,,,,,,,,,
2034,,1.797189485,3.789509238,3.283766292,1503.835993,21,8.410970747,155.1099847,14.61014534,1392.144058,23.38164,1.919982239,0.0,0.0,0.0,0.0,0.05321977,0.0,0.006117717,0.0,0.975471719,0.0081312,0.0,0.0,0.0,0.008768782,0.0,0.0,0.0,0.0,0.006241273,24.32559687,1.947675424,,158.010541,164.8082663,,,,,,,,,,,,,,,,,,,,,,,,,
2036,63205.0,1.746858916,4.52093484,3.543319798,1269.227927,21,8.536261908,154.8950202,14.62881953,1390.546489,10.17118098,0.0,0.000675697,0.0,0.003908292,0.0,0.02687137,0.0,0.006399556,0.0,1.015467186,0.006460381,0.002243556,0.0,0.009209851,0.007279557,0.0,0.0,0.009030177,0.006956083,0.003868928,9.250588038,0.070983425,,148.9059458,164.1027251,,,,,,,,,,,,,,,,,,,,,,,,,
2038,63207.0,1.75067742,4.526392785,3.491280502,1257.370339,21,8.545748907,154.7726809,14.6288652,1390.572748,12.32748894,0.068077715,0.0,0.0,0.01525848,0.0,0.036069442,0.0,0.0,0.0,0.021463236,0.0,0.00956846,0.0,0.0,0.002609721,0.0,0.0,0.0,0.000966156,0.008280876,12.63028101,0.066705329,,153.8474957,161.1625165,,,,,,,,,,,,,,,,,,,,,,,,,
2041,63220.0,1.717460831,4.925626637,3.586913542,1241.386578,21,8.546600482,157.1799775,14.61020663,1393.98792,48.49960824,0.952147917,0.009807851,0.0,0.013605195,0.0,0.0,0.045899517,0.007138169,0.0,0.0,0.991181341,0.00091097,0.0,0.00570084,0.0,0.0,0.0,0.010816005,0.0,0.00958097,48.33828468,1.078994778,,156.0756254,154.5547074,,,,,,,,,,,,,,,,,,,,,,,,,
2043,63232.0,1.698824019,3.569863961,3.483231338,1257.325325,21,8.548649198,154.8248558,14.60029039,1391.991894,48.44410763,1.937145778,0.0,0.0,0.0,0.0,0.052620189,0.066447595,0.0,0.0,0.063422045,0.004104921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24265257,2.05023159,,160.828675,152.3404963,,,,,,,,,,,,,,,,,,,,,,,,,
2045,,1.472123636,4.336809759,3.485425699,1280.463916,21,8.537527353,154.9293951,14.62863435,1393.690345,11.06921312,0.0,0.009589809,0.0,0.00490022,0.0,0.054393188,1.021319513,0.004867911,0.0,0.0,0.0,0.008917306,0.0,0.0,0.0,0.0,0.007251307,0.0,0.0,0.008444897,11.6920063,0.0,62241.65976,156.7371593,156.9333316,1420.387866,4260.988927,,,,,,,,,,,,,,,,,,,,,,,
2047,63234.0,1.724647088,4.447845159,3.427473569,1364.790191,21,8.478117762,157.059212,14.66875993,1397.397267,5.489380127,0.03274713,0.00878177,0.0,0.00018977,0.0,0.007440184,0.948885573,0.0,0.0,0.0,0.000862828,0.005291461,0.0,0.0,0.0,0.0,0.011331682,0.005862269,0.0,0.001195148,5.199553119,0.055847018,,150.0841962,170.4172859,,,,,,,,,,,,,,,,,,,,,,,,,
2052,,1.714046488,4.340838149,3.444434962,1458.819174,21,8.463233648,152.0137954,14.67888569,1424.294143,0.753368204,0.0,0.0,0.0,0.013788601,0.023820113,0.0218701,0.0,0.0,0.0,0.034072555,0.000224979,0.0,0.0,0.0,0.009345955,0.0,0.00175229,0.0,0.006499803,0.0,0.0,0.0,,140.0891689,177.1278559,,,,,,,,,,,,,,,,,,,,,,,,,
2054,,1.706327326,4.289175675,3.520151575,1417.723241,21,8.472731796,155.1012784,14.64020531,1385.877321,5.911158041,0.0,0.0,0.0,0.0,0.020438065,0.0,0.038612884,0.0,0.0,0.0,0.007420696,0.0,0.0,0.002004853,0.006833255,0.0,0.014456316,0.013910467,0.0,0.008974021,5.766217588,0.009788025,,153.2541176,164.8615758,,,,,,,,,,,,,,,,,,,,,,,,,
2056,,1.660855011,4.502092601,3.481705604,1299.220558,21,8.529023768,152.9582301,14.65052512,1393.096876,11.88820804,0.0,0.005833614,0.0,0.008855697,0.000171164,0.036846232,1.97821434,0.0,0.0,1.960486279,0.000925331,0.008732091,0.0,0.0,0.006309273,0.0,0.004883336,0.003672328,0.003595998,0.0,11.85972866,0.0,,149.8551101,164.7812421,,,,,,,,,,,,,,,,,,,,,,,,,
2058,63409.0,1.748904481,4.705160399,3.460035584,1276.245571,21,8.539007581,153.2242132,14.63094326,1415.80334,11.04374213,0.0,0.0,0.0,0.014357952,0.013056234,0.039050831,1.992242194,0.0,0.0,2.029715428,1.0,0.003042175,0.0,0.002405979,0.0,0.0,0.0,0.0,0.0,0.0,12.87332825,0.086478572,,148.1069577,167.7434842,,,,,,,,,,,,,,,,,,,,,,,,,
2061,63516.0,1.754662471,4.302409153,3.349625624,1343.223039,21,8.509501273,154.0269567,14.65123325,1400.892628,23.74578505,1.019244869,0.0,0.0,0.014360973,0.006541523,0.006041751,0.0,0.0,0.0,0.020933576,0.0,0.003283815,0.0,0.0,0.004767124,0.0,0.009431599,0.008571625,0.0,0.002448133,24.73099582,0.919653165,,152.7754676,167.5732057,,,,,,,,,,,,,,,,,,,,,,,,,
2063,63518.0,1.731724498,4.606770971,3.4485857,1348.075342,21,8.512012226,153.0700657,14.65129518,1407.606069,23.47615638,0.0,0.0,0.0,0.007813413,0.0,0.0,1.94561127,0.00112924,0.0,0.0,0.0,0.003396919,0.0,0.002752422,0.0,0.0,0.002563503,0.0,0.008904151,0.004751021,24.84377409,0.048557015,63558.8538,159.2717869,157.3847852,1420.386032,4285.90611,,,,,,,,,,,,,,,,,,,,,,,
2065,,1.751132596,4.285505483,3.391232797,1315.462166,21,8.523151856,153.8852992,14.6308419,1404.196745,24.79922293,0.0,0.0,0.0,0.018713603,0.009764881,0.0,1.045781131,0.00814237,0.0,0.058489572,0.0,0.009289744,0.0,0.003050672,0.009158031,0.0,0.013669137,0.012112488,0.0,0.001511708,24.29442788,0.082872559,,153.1569279,157.9325356,,,,,,,,,,,,,,,,,,,,,,,,,
2067,,1.725159392,3.960068832,3.396573249,1279.144116,21,8.532465292,153.7960948,14.6192714,1399.074016,24.60661966,0.035121044,0.0,0.0,0.0,0.0,0.0,2.033192653,0.008842265,0.0,2.06357282,0.0,0.006313504,0.0,0.0,0.0,0.0,0.01216612,0.0,0.005545724,0.0,24.54664735,0.0,,156.2776596,153.0405417,,,,,,,,,,,,,,,,,,,,,,,,,
2069,63539.0,1.724153964,5.09359805,3.707733611,1306.107107,21,,,14.61967615,1400.852193,12.22958642,0.051497957,0.001871154,0.0,0.006479137,0.0,0.0,3.94658156,0.007599903,0.0,8.0,0.003665385,0.00963326,0.0,1.94e-05,0.0,0.0,0.009205759,0.0,0.0,0.005190221,12.32671957,0.038222436,,160.0282338,151.0076147,,,,,,,,,,,,,,,,,,,,,,,,,
2072,63633.0,1.791107025,4.315195108,3.447391246,1317.617761,21,8.505929244,153.8807695,14.61936278,1429.368642,5.366882806,0.008140997,0.0,0.0,0.019119945,0.0,0.031716163,0.057093784,1.0,0.0,0.0,0.00859038,0.0,0.0,0.0,0.004555902,0.0,0.0,0.0,0.0,0.007908758,5.103737851,0.0,63506.41268,158.1231394,162.7221743,1420.0,7069.455875,,,,,,,,,,,,,,,,,,,,,,,
2074,,1.791785069,4.361808851,3.354937161,1455.986211,21,8.455783409,154.0585015,14.59959364,1410.038771,12.57387193,0.01010829,0.0,0.0,0.0,0.021165065,0.044278067,0.986601186,0.0,0.0,0.046296737,0.005635263,0.0,0.0,0.009041917,0.001459964,0.0,0.0,0.0,0.0,0.0,11.13208649,0.0,,154.0027912,165.9949888,,,,,,,,,,,,,,,,,,,,,,,,,
2076,,1.759996931,4.749940239,3.461466936,1429.824493,21,8.461301148,154.9272938,14.64902316,1440.071098,10.44698196,1.089414284,0.0,0.0,0.0,0.0,0.0,1.021154746,0.0,0.0,0.0,0.007459133,0.001871387,0.0,0.0,0.0,0.0,0.0,0.007716377,0.004951412,0.000829206,10.11693501,1.086660303,63565.35916,157.7605072,161.3734424,1420.0,4687.429748,,,,,,,,,,,,,,,,,,,,,,,
2078,,1.69932766,3.972283863,3.538031471,1325.934183,21,8.495710122,152.818375,14.59910795,1439.028468,4.321971393,0.0,0.0,0.0,0.0,0.002454733,0.0,1.954341068,0.0,0.0,0.0,0.006636803,0.0,0.0,0.002163782,0.0,0.0,0.0,0.00496864,0.001255948,0.006430718,5.400516801,0.050884955,,146.9286074,180.5053392,,,,,,,,,,,,,,,,,,,,,,,,,
2081,63800.0,1.73527823,4.197377566,3.439259255,1601.209876,21,8.381637019,153.7745121,14.64071805,1414.835146,23.26868108,2.01984809,0.009868435,0.0,0.0,0.0,0.038745538,0.068633857,0.002611082,0.0,0.030927225,0.00170062,0.0,0.0,0.0,0.006364995,0.0,0.0,0.014344728,0.004857479,0.0,23.83565684,2.027620592,,156.1787325,172.6437665,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,1.723558072,4.885967284,3.48339261,1500.000738,21,8.422895082,153.8776193,14.61963177,1402.42449,5.444506893,0.0,0.0,0.0,0.0,0.007355406,0.0,0.026876314,0.0,0.0,0.006374668,0.009776068,0.0,0.0,0.0,0.007280678,0.0,0.0,0.0,0.00783508,0.0,5.552490823,0.03083096,,151.2689104,172.3117125,,,,,,,,,,,,,,,,,,,,,,,,,
2085,,1.705564628,4.683241727,3.466110018,1479.561014,21,8.43130079,154.1531099,14.61910545,1401.850497,36.88246712,0.055546438,0.0,0.0,0.0,0.0,0.0,0.0,0.007195458,0.0,0.0,0.008974469,0.008511032,0.0,0.005238635,0.003604408,0.0,0.0,0.0,0.0,0.0,35.64719366,0.0,,152.1973103,170.0547311,,,,,,,,,,,,,,,,,,,,,,,,,
2087,,1.721015677,4.693183444,3.446601145,1215.097417,21,8.563930399,154.9281627,14.61961137,1379.668676,10.25312041,0.0,0.006773321,0.0,0.0,0.0,0.001478706,0.0,0.0,0.0,0.0,0.006788977,0.004837274,0.0,0.005329962,0.005487047,0.0,0.001138386,0.006649835,0.005139995,0.0,9.450385399,0.0,,154.8227736,158.3932696,,,,,,,,,,,,,,,,,,,,,,,,,
2089,,1.739356469,4.734334655,3.496423959,1406.335362,21,8.474204257,153.9051647,14.62137142,1380.82851,11.28309742,0.0,0.006411281,0.0,0.008218006,0.004994405,0.025938777,0.0,0.003015401,0.0,0.035884024,0.0,0.000280835,0.0,0.0,0.0,0.0,0.009943003,0.00386712,0.0,0.009086261,11.87797974,0.022306468,,155.2554626,155.8536567,,,,,,,,,,,,,,,,,,,,,,,,,
2090,,1.745258099,4.748355135,3.45880197,1256.209691,21,8.548430063,154.9524528,14.63901076,1385.02803,10.43383792,0.08438408,0.00851421,0.0,0.0,0.006489968,0.0,0.011080345,0.004525237,0.0,1.037609683,0.001429113,0.004598346,0.0,0.008859771,0.0,0.0,0.009598017,0.013605818,0.006277404,0.000360668,10.43819319,0.0,,153.1813639,159.2089816,,,,,,,,,,,,,,,,,,,,,,,,,
2091,,1.734724098,4.83230228,3.52325067,1230.291957,21,8.562032015,156.1320965,14.62109797,1384.376154,4.810378362,0.041292263,0.00125033,0.0,0.0,0.021374817,0.0,0.021071123,0.0,0.0,0.0,0.0,0.000708509,0.0,0.0,0.005618697,0.0,0.014030213,0.018521314,0.0,0.0,4.198057994,0.0,,155.8104803,152.2978257,,,,,,,,,,,,,,,,,,,,,,,,,
2093,,1.74070121,4.56891024,3.473428896,1125.0,21,8.616542065,152.801189,14.60850998,1413.132392,5.838691051,0.0,0.0,0.0,0.0,0.0,0.037039821,0.0,0.0,0.0,1.941164591,0.0,0.0,0.0,0.003073338,0.0,0.0,0.004399755,0.0,0.0,0.001629626,4.160711539,0.0,63454.12287,157.7735035,158.9606118,1420.0,7070.159167,,,,,,,,,,,,,,,,,,,,,,,
