output_batch_id,total_pct,ingredient_count,pct_entropy,total_pct_CHG,total_pct_Co,total_pct_WC,top1_element,top1_pct,top2_element,top2_pct,mean_CHG_TANBC60%,mean_CHG_CARBON_TOTAL_LU,mean_CHG_PARAFFIN_RATE,mean_CHG_WC_RATE,mean_CHG_CO_RATE,mean_CHG_VC_RATE,mean_CHG_CR2N_RATE,mean_CHG_NI_RATE,mean_CHG_MO2C_RATE,mean_CHG_TANBC60_RATE,mean_CHG_TIC_RATE,mean_CHG_%CTOT_LU,mean_CHG_CO%,mean_CHG_VC%,mean_CHG_CR2N%,mean_CHG_TIC%,mean_CHG_WC%,mean_CHG_4PS (G),mean_CHG_LOSS-VAC,mean_CHG_4PS (S),mean_CHG_HC,mean_CHG_CONTR 25,mean_CHG_CONTR 75,mean_CHG_CONTR125,mean_CHG_MO2C%,mean_CHG_NI%,mean_CHG_FS_AS_V,mean_CHG_%O_V,mean_Co_FS_AS_V,mean_Co_%O_V,mean_VC_FS_AS_V,mean_VC_%CTOT_V,mean_VC_%CFREE_V,mean_VC_%O_V,mean_VC_%CTOT_LU,mean_WC_FS_AS_V,mean_WC_FSASTM_V,mean_WC_%CTOT_V,mean_WC_%CFREE_V,mean_WC_%O_V,mean_WC_DPRESS_V,mean_WC_%CTOT_LU,mean_WC_D10_ASTM,mean_WC_D50_ASTM,mean_WC_D90_ASTM,mean_CHG_RESTRICT-USE,mean_CHG_FE%,mean_CHG_FE_RATE,total_pct_Par
2039,0.100652,11,2.008439667,1.253174152,0.076412772,0.00032,WC,6.195485062,CHG,2.675913294,0.111286062,5.749977081,1.665408719,93.3788093,6.207067004,0.077962036,0.246418164,0.282837426,0.105525654,0.107975605,,5.474710041,6.199489027,0.079002821,0.339246682,,93.44428127,148.4591421,1.554424169,146.8840532,237.8099983,0.0,0.0,0.061161569,0.10673247,0.271324902,,,1.397528246,0.274347412,0.9,18.11,1.383565289,0.289287362,18.11,4.721084654,3.789630836,6.110582137,0.010124619,0.020144968,8.790632886,6.120533244,2.002037561,5.272425634,8.560356345,10.02117204,0.150001559,0.149166572,
2040,0.100636,9,1.946250876,0.562106433,0.487121587,0.00032,WC,0.01,CHG,0.0,0.10710011,5.744697901,1.631227147,93.29995422,6.332322808,0.076337466,0.244798076,0.212357909,0.116299895,0.108668089,,5.480732583,6.289647585,0.075217763,0.336508689,,93.26566799,146.1457538,1.583818387,145.9612913,241.125759,0.0,0.0,0.106146737,0.112990249,0.194168524,,,1.396043926,0.281888469,0.9,18.11,1.383651281,0.286595369,18.1066684,4.699210826,3.777071495,6.109405303,0.010147344,0.019956081,8.788121015,6.120405743,2.019548433,5.314630363,8.822320016,10.03415284,0.149342512,0.149226259,
2041,0.10064,10,2.056418845,5.351190361,9.4e-05,2.828606855,WC,3.602151366,CHG,1.27479294,0.114855098,5.742217065,1.624672569,93.29801577,6.305693283,0.075443082,0.249753213,0.204687246,0.113710377,0.111158549,,5.571810348,6.233303146,0.074987888,0.337117823,,93.32842685,147.7434635,1.586161434,145.7393294,241.796556,0.056186443,0.068013633,0.0,0.114468258,0.183560352,,,1.396070996,0.278875613,0.9,18.10886335,1.371283077,0.294872502,18.1030167,4.721762735,3.776856703,6.10923836,0.010206511,0.020050987,8.785032588,6.119526678,2.00866322,5.301328444,9.078245656,10.0431426,0.148180564,0.147568212,
2042,0.100643,9,1.949584585,0.015,9.4e-05,0.00032,WC,0.01,CHG,1.312463246,0.106647286,5.742038362,1.631392797,93.35181554,6.317804095,0.073745941,0.243934716,0.195723626,0.115031129,0.112027613,,5.561091173,6.217816563,0.077427664,0.338700785,,93.36768562,148.5462022,1.576046484,146.8863043,237.7210696,0.024719836,0.0,0.0,0.114967191,0.192017465,,,1.401810448,0.276737031,0.901775601,18.11,1.371033659,0.29259046,18.11,4.696148935,3.782413272,6.110542826,0.01,0.020080684,8.789873464,6.119438692,2.013280509,5.271260894,8.423367031,10.03577636,0.149873574,0.148296064,
2043,0.100654,10,2.000774862,0.015,9.4e-05,0.00032,WC,2.526137179,CHG,0.794211786,0.115906984,5.740732983,1.659546034,93.2296892,6.247666657,0.074485071,0.251776058,0.249896082,0.102178133,0.110027804,,5.546752744,6.327152278,0.077688692,0.346474178,,93.26145948,147.1335391,1.695269141,145.6382384,243.0455177,0.0,0.0,0.0,0.102755523,0.219844431,,,1.403521575,0.27647315,0.901781441,18.10539195,1.37639345,0.291333021,18.09713281,4.740799152,3.773009206,6.110007877,0.010099422,0.020125161,8.784723057,6.12081526,2.013757767,5.31873386,8.82350907,9.924028448,0.148800913,0.148815761,
2044,0.100652,10,2.073555402,3.874168417,0.309311323,0.00032,CHG,0.01,WC,0.0,0.113764448,5.737134446,1.672513086,93.25154288,6.293068886,0.075301333,0.248578819,0.240754479,0.099644878,0.109630029,,5.485710222,6.270909217,0.07512535,0.346504954,,93.25111254,149.7466823,1.701039362,145.8074447,241.7922588,0.0,0.002714296,0.03785873,0.102061976,0.2285995,,,1.405678644,0.283707365,0.9,18.11,1.383939855,0.285506371,18.11,4.728285636,3.783343466,6.110240046,0.01,0.019993387,8.789682066,6.120577601,1.99910862,5.284939066,8.781885278,10.10834583,0.146793409,0.150238046,
2045,0.100662,9,1.943220658,1.668171197,0.524012871,0.00032,WC,0.01,CHG,0.0,0.115048518,5.737391205,1.655676331,93.22228282,6.330531875,0.075570609,0.252680529,0.224737998,0.100131531,0.111873069,,5.482976216,6.334079939,0.075574945,0.347001817,,93.33554443,149.6812429,1.711516027,146.2079091,246.5997295,0.079479487,0.098363708,0.0,0.102601957,0.252530886,,,1.402569681,0.281199204,0.9,18.10542945,1.3691132,0.287670264,18.09824745,4.73235882,3.770824309,6.109967427,0.010261963,0.019980005,8.766061344,6.120977649,2.002524995,5.315416724,8.649661636,10.09395737,0.148281698,0.150350716,
2046,0.100662,9,1.935037402,6.572869834,9.4e-05,0.00032,WC,1.230533308,CHG,2.082228968,0.115421325,5.742628411,1.664260066,93.31081953,6.295795218,0.074465227,0.25004753,0.241532523,0.101575171,0.108841899,,5.563221132,6.252978868,0.076609212,0.339602083,,93.25991242,148.6071206,1.730875992,145.6025543,244.815345,0.040613576,0.0,0.107473853,0.10322798,0.244418798,,,1.403291901,0.281531212,0.902829331,18.10587669,1.377569531,0.286589502,18.11,4.740392089,3.787962539,6.109386204,0.010084059,0.019830471,8.766724672,6.119086944,2.022750543,5.311378276,8.528275655,10.01263812,0.147073265,0.146718683,
2047,0.100668,8,1.695109301,6.322588499,9.4e-05,0.00032,CHG,0.01,WC,2.686929398,0.110798936,5.668573846,1.654864842,91.73950605,7.847856445,0.073901904,0.249260258,0.240487589,0.101559637,0.111778744,,5.538192552,7.870455407,0.077371788,0.373269163,,91.71061986,150.2278706,1.703121491,145.108972,246.6904634,0.0,0.0,0.0,0.100733833,0.226081648,,,1.397982041,0.279844243,0.901727369,18.11,1.377383168,0.292757773,18.11,4.735332204,3.793369552,6.109462635,0.01,0.019826696,8.775665446,6.120927735,2.017808711,5.296676841,9.62665428,9.94082486,0.1718735,0.170593313,
2048,0.10068,8,1.707401794,0.269415242,0.470459994,0.00032,CHG,6.787940351,WC,0.0,0.11290184,5.657150469,1.670068706,91.43534577,8.122630602,0.074414293,0.245151394,0.170377853,0.099756462,0.108860347,,5.794953747,8.139315885,0.073910255,0.251584839,,91.35589615,148.7990227,1.706156571,146.5136502,247.6026006,0.0,0.09521473,0.035863367,0.099593571,0.165405299,4.787360735,0.018048391,1.395684423,0.278489033,0.9,18.10655239,1.384051155,0.291215233,18.11,4.734057539,3.791658629,6.109872392,0.010172003,0.019975442,8.768874007,6.12009446,2.022892566,5.284046554,8.904916865,10.11205276,,,
2049,0.100673,9,1.958884712,5.740105566,9.4e-05,0.00032,WC,4.108952973,CHG,0.0,0.110840784,5.75149642,1.668254558,93.62023281,5.98702413,0.08330379,0.297374835,0.226629405,0.113361961,0.110719418,,5.548549538,6.62107034,0.083220351,0.361593789,,92.90548085,,,149.5306874,247.0129754,0.072796932,0.0,0.0,0.132577659,0.207453922,4.6236333,0.01,1.394792333,0.276523825,0.9,18.11,1.378667913,0.292044716,18.11,4.712188627,3.78171197,6.109725034,0.01,0.019987553,8.771701758,6.120981286,2.014884402,5.283832859,9.572926771,9.992830379,0.132563872,0.147305726,
2050,0.10067,10,2.033500426,0.015,0.055183809,0.00032,WC,0.654012377,CHG,0.0,0.085113552,5.753955729,1.656811365,93.59074578,5.999760475,0.08632216,0.307403119,0.374505563,0.119074221,0.095533246,0.072303039,5.608040349,6.597855588,0.083967002,0.370498055,0.073361709,92.90146213,,,149.4284235,249.7637615,0.0,0.0,0.0,0.132897101,0.314926422,4.644426213,0.010805386,1.403977614,0.276698152,0.9,18.11,1.388816425,0.289627152,18.09725686,4.743432757,3.765492205,6.110592862,0.010083476,0.020044951,8.775967742,6.11915984,2.018547574,5.302086101,9.377530197,9.85793128,0.132070498,0.148767252,
2051,0.100709,10,1.922860756,2.120205594,9.4e-05,0.00032,WC,0.01,CHG,0.0,0.101285982,5.679677868,1.64819051,92.07239062,7.382458176,0.075894892,0.238460112,0.281199904,0.134723626,0.110973533,,5.512387301,7.524893657,0.083549963,0.235607239,,91.75013493,150.7465773,1.737895202,149.6615586,243.5604431,0.03283416,0.089116707,0.0,0.133877292,0.255641364,,,1.401564367,0.259137236,0.900196185,18.11,1.376207896,0.288068314,18.11,4.890005929,3.88733803,6.12992169,0.01,0.019800328,8.856135305,6.118962902,,,,10.02761341,0.123808023,0.125196141,
2052,0.100709,10,1.954968013,6.601086602,0.604345019,5.725443839,WC,0.01,CHG,1.270788339,0.101621602,5.675431356,1.669600378,92.07593954,7.441690304,0.076411356,0.238009275,0.258613587,0.136003114,0.111492806,,5.537754443,7.579389028,0.083436035,0.240865041,,91.82798505,150.1213168,1.743600644,150.0402088,241.8623239,0.124245222,0.0,0.095734499,0.133170432,0.273969004,,,1.405567033,0.259264518,0.9,18.10949473,1.38417238,0.29113122,18.09933974,4.889184535,3.877618797,6.129950877,0.01,0.020139136,8.847017779,6.119198526,,,,9.920194387,0.125922563,0.126339759,
2053,0.100709,11,2.035575206,6.447084774,0.098241703,0.00032,WC,4.851605179,CHG,0.769704973,0.107099498,5.676201809,1.648811968,92.03498107,7.442100377,0.074748345,0.239465566,0.279635034,0.134933502,0.111612836,,5.551780703,7.552828203,0.082750312,0.235838348,,91.86645354,148.6979867,1.733106711,149.6851562,244.9972103,0.0,0.0,0.120481672,0.13578759,0.281885046,,,1.403365649,0.259790907,0.9,18.1057396,1.380276156,0.290530427,18.11,4.878692468,3.881908378,6.13035742,0.010254096,0.02008657,8.847734318,6.119642173,,,,10.12459507,0.125076477,0.125469362,
2054,0.100652,11,1.995719818,6.697372172,9.4e-05,4.322652635,WC,2.735586631,CHG,0.0,0.080158463,5.722402224,1.527588811,92.80354764,6.579865864,0.078397188,0.209013897,0.46033917,0.121281183,0.088841264,0.067455516,5.471496351,6.744809582,0.086145835,0.202117667,0.066708317,92.57800906,156.963415,1.04436286,151.2486452,238.0580633,2.74310471,1.398719583,2.601112492,0.121554391,0.450815959,,,1.396871916,0.256536395,0.9,18.10473826,1.383540884,0.294945633,18.11,4.909751492,3.881482486,6.130772788,0.01,0.019805688,8.852742803,6.118944238,,,,9.966370465,0.124442328,0.125462609,
2055,0.10065,10,1.949450043,3.206173951,9.4e-05,0.00032,WC,7.371687642,CHG,0.0,0.068450229,5.728405119,1.514769259,92.83835522,6.544998029,0.086952728,0.207357161,0.552748216,0.119909757,0.078817844,0.072136097,5.568257233,6.691272719,0.09172881,0.207046643,0.058276759,92.52257305,146.5680042,1.160056263,148.0167274,242.9263694,3.959002288,2.002171577,4.027184555,0.116930636,0.556050562,,,1.402340038,0.256890691,0.9,18.10428678,1.372790636,0.293368924,18.11,4.913042015,3.892979671,6.130347831,0.010168121,0.020192597,8.852847776,6.12109228,,,,9.989891217,0.127542225,0.127648828,
2056,0.100649,10,1.949055655,2.278192878,0.327377817,4.813500207,WC,0.01,CHG,1.21705562,0.058393038,5.727315357,1.480998116,92.82431448,6.529847087,0.08793858,0.207314066,0.581823367,0.117109144,0.077879352,0.06795487,5.514470291,6.672095223,0.089973824,0.208500496,0.061964687,92.55437559,148.1268227,1.144327131,147.5106864,240.3836487,3.953242293,1.888326352,4.056769679,0.117399746,0.562322542,,,1.40027079,0.258599314,0.901020175,18.11,1.390588518,0.285677002,18.11,4.898796718,3.89160913,6.129777589,0.010245631,0.01988543,8.854463666,6.119343261,,,,9.894880494,0.125842479,0.124781577,
2057,0.100649,11,2.087993983,7.055702686,0.40639591,0.00032,CHG,0.01,WC,2.294113456,0.058912697,5.730919494,1.512044155,92.82914271,6.544096882,0.087218129,0.205989626,0.554655069,0.11662962,0.077869048,0.070397436,5.532876283,6.62020527,0.092157191,0.213390096,0.055940684,92.52650434,147.964906,1.161093719,146.9699875,239.2111763,4.052007229,2.002822754,3.958749993,0.11964916,0.564211801,,,1.401989808,0.258563821,0.902317456,18.11,1.369483219,0.287098201,18.11,4.741322941,3.900413024,6.123664843,0.010320749,0.019888599,8.833431196,6.118989982,,,,9.909406541,0.124133087,0.127252648,
2058,0.100649,10,1.93653133,0.015,9.4e-05,0.00032,WC,2.289575947,CHG,0.415101225,0.067258567,5.72792058,1.483614869,92.8515219,6.558338319,0.088333009,0.21191685,0.568538512,0.118236675,0.078812089,0.067330603,5.545279515,6.642892095,0.092056971,0.209502146,0.05452799,92.52378904,148.4955111,1.12927074,147.2006113,237.6175672,3.959712408,2.032719118,3.933997739,0.118624761,0.575393427,,,1.403361229,0.26203282,0.9,18.10582098,1.373465694,0.285962341,18.10445446,4.648301885,3.901079052,6.119515841,0.010166301,0.019830235,8.823857514,6.119091169,,,,10.02328932,0.125024747,0.124524156,
2059,0.100663,11,1.896739819,6.52335655,9.4e-05,0.00032,WC,6.099587914,CHG,2.219235366,0.064157334,5.654146646,1.480738006,91.06695827,8.212243454,0.08810225,0.208473323,0.452152348,0.117486652,0.078390144,0.071911168,5.601855957,8.407638988,0.091118304,0.206497628,0.059966934,90.80959429,147.0299355,1.163816649,147.6997924,237.9845582,3.939046044,2.126476326,4.132229669,0.117287703,0.479903862,4.777565199,0.019195137,1.403717768,0.259676903,0.9,18.11,1.387891257,0.287842127,18.11,4.668741699,3.875097452,6.120166776,0.010338196,0.020032731,8.828804925,6.119854273,,,,9.854638445,0.130224743,0.130114208,
2060,0.100648,9,1.828668922,0.015,9.4e-05,3.738453735,WC,4.698807098,CHG,0.0,0.048893623,5.699293372,1.488786471,92.22477081,7.100771674,0.108779522,0.248397219,0.529800919,0.131775521,0.088227074,,5.624633964,7.221600914,0.108268835,0.248854864,0.0,91.99474521,142.1834488,1.354790586,138.8285167,254.9110391,7.71666519,7.536742494,7.618583545,0.13140322,0.553104744,,,1.298117699,0.289736704,0.902901973,18.11,1.38363634,0.285046025,18.11,4.706218526,3.743993611,6.119133434,0.019864876,0.01986217,8.849084729,6.120895529,,,,19.9355182,0.123809814,0.127651774,
2061,0.100648,9,1.857043038,0.327408244,0.412014015,5.268432472,WC,0.047808276,CHG,0.0,0.046237317,5.696911534,1.486852609,92.17009209,7.125723425,0.11017346,0.249385284,0.546328032,0.130687382,0.091485291,,5.565008751,7.324578554,0.107883858,0.24955279,0.002918495,92.01888618,144.1892861,1.323841439,140.6421595,257.6335375,7.64269763,7.584327665,7.495381066,0.131415317,0.527803578,,,1.30554422,0.287861704,0.9,18.10913719,1.385511857,0.290081417,18.11,4.728663266,3.740769257,6.119819071,0.019669237,0.020033571,8.848411075,6.120289843,,,,19.93957655,0.127278949,0.126746414,
2062,0.100648,9,1.838130953,0.582071775,0.24306344,1.912241158,WC,0.01,CHG,0.0,0.03713092,5.699049842,1.517002924,92.24990398,7.152248096,0.111477405,0.24915785,0.5355978,0.130032095,0.088918708,,5.595192417,7.281281761,0.108657905,0.253435303,0.0,91.96814507,144.0303613,1.34391975,139.4144066,256.9942663,7.646348024,7.790082457,7.758227985,0.130750089,0.550640008,,,1.300888484,0.286989832,0.9,18.10688561,1.37143861,0.292861912,18.11,4.716731685,3.749787045,6.120070029,0.019993745,0.020053863,8.846652974,6.11890762,,,,19.920068,0.126890358,0.125972571,
2063,0.100648,9,1.856999409,0.015,0.316327001,0.00032,WC,6.142109747,CHG,0.0,0.052250905,5.697016634,1.509394936,92.1888011,7.093593883,0.112217072,0.253200463,0.568297726,0.129553878,0.090203429,,5.53311056,7.283320924,0.107745167,0.24761209,0.0,91.9668279,143.8162191,1.328343611,139.0116976,254.4279632,7.824345091,7.682957875,7.839017437,0.130999055,0.547335668,,,1.295904671,0.287432242,0.9,18.10535511,1.370189911,0.284653056,18.10127601,4.726158879,3.749083475,6.120341323,0.019957897,0.020109533,8.843905069,6.120984831,,,,19.94474484,0.12715717,0.124720911,
2064,0.100619,12,2.166676589,2.904507621,9.4e-05,5.330767432,CHG,1.908262629,WC,0.0,0.074568403,5.709581229,1.433659622,92.44513699,6.980788381,0.080941286,0.22366096,0.381439973,0.137322526,0.091077895,0.057263802,5.52712511,7.193260875,0.086865083,0.224915775,0.047328924,92.15388642,152.84716,0.996130106,147.0789927,245.1816542,7.506181197,7.474143194,7.547925532,0.136783683,0.36496849,,,1.305230772,0.291521806,0.900905175,18.11,1.38990915,0.293851296,18.11,4.747059955,3.765150655,6.114770241,0.017613242,0.020013729,8.848627729,6.116535425,,,,15.05645094,0.124018236,0.125286321,
2065,0.100629,10,1.960885699,0.015,0.347514916,0.00032,WC,0.01,CHG,3.60770268,0.068706179,5.701967477,1.413396986,92.46949902,6.98060094,0.080202093,0.228079827,0.370066711,0.137732062,0.089087328,0.06226087,5.513449996,7.068396443,0.085416902,0.225008927,0.046465735,92.25398046,151.5678537,0.988108149,146.8463187,245.7377587,7.478253639,7.633165635,7.701107675,0.137228034,0.385332962,,,1.295162266,0.289717061,0.9,18.10469606,1.384363065,0.293891136,18.11,4.792325149,3.83884516,6.100730725,0.010280315,0.020058056,8.823433957,6.108987419,,,,14.93308569,0.126774309,0.123810783,
2066,0.100629,10,1.959781604,0.015,9.4e-05,3.623835754,WC,0.881760622,CHG,3.387418129,0.061728133,5.703827881,1.420056341,92.43401532,6.993967411,0.079812556,0.22792643,0.36564447,0.137975755,0.088562108,0.058392898,5.483956509,7.193918691,0.088376266,0.227227792,0.046279863,92.16924202,151.41426,0.989449023,147.9297156,247.7636277,7.598965911,7.608267635,7.529580336,0.139624738,0.370789289,,,1.298919854,0.290125965,0.900434357,18.11,1.390284302,0.289023429,18.10588978,4.793834072,3.839617508,6.10084682,0.01020081,0.019800353,8.826174149,6.110394607,,,,15.03869487,0.126554971,0.125299681,
2067,0.100629,10,1.938436267,4.073709644,9.4e-05,5.098536598,WC,7.668857231,CHG,0.0,0.07541683,5.701896746,1.430108742,92.43149063,6.943966459,0.079087949,0.229587745,0.363047254,0.136669879,0.090947859,0.063166868,5.492302009,7.090867454,0.08605037,0.231920123,0.047960301,92.17379631,152.1135001,1.030958586,148.2943944,241.582921,7.53935476,7.619895924,7.552365997,0.138094889,0.365421748,,,1.300846131,0.28871773,0.9,18.10672823,1.379527474,0.288766264,18.11,4.800157023,3.840129308,6.100494347,0.01,0.019997403,8.836011519,6.109462943,,,,15.08470166,0.125807919,0.125603305,
2068,0.100678,10,1.913367838,3.756775234,0.132127517,6.494827271,WC,2.236489367,CHG,0.0,0.036228155,5.693468847,1.585144231,92.33989367,6.990937585,0.092871214,0.235113742,0.55619944,0.135586226,0.091544196,0.059863103,5.577480097,7.054780429,0.095795269,0.238703399,0.030305742,92.05931469,138.0635822,1.595827279,134.5248622,259.4061314,6.097243519,4.601742549,5.490229597,0.137000505,0.52518167,,,1.300739253,0.288989826,0.9,18.11,1.388378782,0.293418433,18.11,4.825900635,3.856199936,6.099239579,0.01,0.02000881,8.826515849,6.109638365,,,,20.0,0.125928908,0.127036045,
2069,0.100709,9,1.866572544,1.037211617,0.69730644,2.058185334,WC,0.01,CHG,0.0,0.093903068,5.69671005,1.661541473,92.48336973,6.859998493,0.088816069,0.235152446,0.546896174,0.134725413,0.088063379,0.058283637,5.511440978,7.064291884,0.091821277,0.23092729,0.059004834,92.21136118,145.1935008,1.639636089,149.9738553,235.9360273,5.287098525,2.873706543,4.099983884,0.135430134,0.572475603,,,1.296752191,0.29211655,0.902239248,18.11,1.37809529,0.290666116,18.11,4.784056471,3.837395846,6.099312082,0.010001483,0.020181536,8.829959123,6.110118967,,,,,0.124000008,0.125941392,
2070,0.100709,9,1.837384917,5.060635017,0.235301312,1.737103894,WC,5.130077244,CHG,0.627386432,0.097314279,5.690657109,1.668588005,92.47573577,6.832804249,0.089809718,0.229727991,0.552771449,0.135146081,0.0909168,0.059071788,5.533006662,7.076972461,0.092088802,0.234813041,0.056141427,92.14125412,146.0893368,1.654808726,150.3829967,241.5535225,5.185607751,2.871009642,4.08819393,0.134147748,0.549084674,,,1.295148769,0.292767767,0.9,18.10927987,1.382002753,0.295134843,18.11,4.801022017,3.855680411,6.100578842,0.010223502,0.019816097,8.836039226,6.109018532,,,,,0.126893114,0.126768976,
2071,0.100724,9,1.824990824,0.015,0.056821599,3.355432327,WC,5.215986039,CHG,3.065024965,0.096339343,5.702201742,1.673423053,92.49997634,6.741356399,0.099238397,0.250036233,0.621580118,0.132319425,0.091678911,0.060093889,5.481788076,6.815822341,0.098180372,0.242787174,0.061763633,92.36195303,143.9293347,1.658673699,150.9530415,237.0926601,6.547068765,3.593677028,4.951953536,0.134592993,0.641100524,,,1.300017663,0.293502684,0.901446078,18.11,1.388674664,0.285509987,18.10618717,4.813461624,3.840225375,6.100798252,0.01,0.020030008,8.829371591,6.11000489,,,,,0.125678029,0.126573127,
2072,0.100751,9,1.814125256,5.901926032,0.666545833,6.522128295,CHG,0.01,CHG,0.0,0.233468291,5.616506858,1.710873864,90.61328676,8.615427126,0.092165893,0.220424872,0.642877646,0.139527819,0.23,0.127158611,5.552006708,8.767723523,0.092493995,0.417279463,0.128925804,90.29844237,143.9992055,1.635633275,147.1479648,242.4148823,5.254784024,2.781712242,3.908889615,0.140223023,0.64232532,,,1.401781363,0.228949825,1.101132223,17.97547919,1.381908099,0.248493926,17.98161256,4.834258657,3.840252332,6.1095103,0.01,0.019930125,8.832490939,6.110054076,,,,,0.148243386,0.151863653,
2073,0.10073,9,1.690565291,0.015,0.568576953,0.00032,CHG,3.575642693,WC,0.869214301,0.141374946,5.620845844,1.659673917,90.58840634,8.634969543,0.076672945,0.213658353,0.551936956,0.142464456,0.228299487,0.131917458,5.576685904,8.783008676,0.082732665,0.416773816,0.074980396,90.31903877,135.6462526,1.619190144,139.8198693,255.6642099,5.135147821,2.830718301,3.890176305,0.143728884,0.548675693,,,1.404475417,0.229132591,1.09772538,17.97296239,1.387174519,0.251780699,17.97355968,4.780863383,3.834666057,6.109387237,0.01,0.020104636,8.787516666,6.11086253,,,,,0.149706698,0.150693526,
2074,0.100702,9,1.866815904,3.418919813,0.594143142,0.00032,WC,0.01,CHG,0.0,0.10699698,5.691935118,1.626294948,92.34630461,6.890574986,0.070035337,0.238368294,0.525428449,0.146170642,0.23,0.127382686,5.62407307,7.000448891,0.076771673,0.391546829,0.062991924,92.18570431,136.8379904,1.634401924,136.5133803,261.2654013,5.152738487,2.692461077,3.921157694,0.146004108,0.52468861,,,1.394864165,0.232351984,1.09801147,17.9814188,1.375347369,0.246151522,17.97883253,4.778677576,3.853084416,6.109341962,0.010115616,0.019959596,8.785287264,6.111087863,,,,,0.135456414,0.135687379,
2075,0.100702,9,1.835773641,0.015,0.415238966,6.418531369,WC,0.01,CHG,0.0,0.12166328,5.696328374,1.628164962,92.3579586,6.86576667,0.069054055,0.238370782,0.520103739,0.146106773,0.229112677,0.132026024,5.569493918,6.951821107,0.075371342,0.396314776,0.066079219,92.209814,135.1033387,1.609233122,136.3699267,262.3919411,5.120228224,2.728164956,3.887155274,0.146596161,0.513572786,,,1.398720366,0.229984393,1.101175861,17.97629057,1.382808135,0.252151538,17.98556041,4.766118423,3.843673111,6.109694172,0.01,0.020184311,8.790369749,6.109080333,,,,,0.138321037,0.136976453,
2076,0.100696,9,1.790259255,1.705020968,9.4e-05,0.00032,WC,1.523910411,CHG,0.0,0.122991919,5.623646047,1.646194763,90.73294294,8.537017127,0.068914197,0.236849096,0.411733875,0.145960401,0.228121027,0.130900396,5.686997094,8.612441237,0.077912212,0.398670316,0.065916433,90.54226832,135.295517,1.62982682,135.5334905,262.2270074,5.164186478,2.702911589,3.990088844,0.146469645,0.431890924,4.729276115,0.017912698,1.402574555,0.233261363,1.100809803,17.98321495,1.374212817,0.2529017,17.97423786,4.748731564,3.843121329,6.110776963,0.010161109,0.020041206,8.788929581,6.110481194,,,,10.03534417,0.150530219,0.148228718,
2077,0.100701,10,1.87069404,1.95685292,9.4e-05,0.00032,WC,0.01,CHG,0.0,0.118674658,5.626857757,1.63988162,90.67058697,8.559807271,0.0709055,0.240015936,0.48769346,0.146705384,0.23,0.131668249,5.705274777,8.644026603,0.078606831,0.394587058,0.06239645,90.550196,134.7088743,1.645100395,136.1844283,260.6543644,4.523457856,3.414937232,5.128596235,0.143317053,0.481097236,4.764197046,0.02282336,1.394829208,0.229217917,1.100804992,17.97889859,1.380058062,0.250076228,17.97918872,4.787723398,3.850796326,6.109245114,0.010219271,0.019881554,8.790338906,6.109788354,,,,9.89026171,0.149405776,0.148078714,
2078,0.100733,10,1.900915593,2.146317902,0.493176978,0.00032,WC,0.01,CHG,1.610020344,0.111255677,5.628711668,1.660384326,90.63585395,8.550196786,0.071713722,0.240758654,0.516988956,0.145971175,0.23,0.126888371,5.686447388,8.719003243,0.077184793,0.390680892,0.06530313,90.42126656,134.8354959,1.625515076,134.5826736,262.4472946,4.076168507,4.112614341,6.039266904,0.143917169,0.518850811,4.771573285,0.017606247,1.396194471,0.233333093,1.102021129,17.98164974,1.381676994,0.245219199,17.98901068,4.744657626,3.848246816,6.107340882,0.010283451,0.019835654,8.770046778,6.106555223,1.853394211,5.184873836,9.492232291,9.952228538,0.150455185,0.150714485,
2079,0.100723,9,1.794107922,0.015,9.4e-05,3.011028139,WC,0.01,CHG,3.602025089,0.111624139,5.625879566,1.647088491,90.66141821,8.598172517,0.072646608,0.237419325,0.508025489,0.145433257,0.23,0.128213007,5.614157052,8.675437408,0.079040033,0.389866913,0.06339617,90.55462519,136.05472,1.649964137,135.4894322,262.619284,4.113235834,4.097504671,5.983148334,0.144630989,0.512772449,4.794903056,0.023152095,1.395959569,0.22831744,1.09825755,17.97806883,1.374404365,0.251361221,17.99052807,4.759382931,3.734025686,6.089402496,0.010137588,0.020041762,8.68595522,6.089188059,1.864889412,5.203824579,9.332972567,9.949140186,0.148531368,0.151377093,
2080,0.100005,4,0.296765184,,9.4e-05,6.452913794,WC,5.322105852,Co,1.807340059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50509178,0.246238934,1.100913676,17.97904924,1.382472571,0.2540496,17.96781117,4.756357818,3.739200684,6.08977607,0.01028627,0.02005321,8.693509903,6.09036059,1.848446952,5.219744837,8.706990503,,,,
2081,0.101193,10,1.794478379,5.44918614,0.467545962,0.049945865,CHG,4.25553365,CHG,0.0,0.050444582,5.707591379,1.61689258,91.98158993,7.26422903,0.075127626,0.253293721,0.421158772,0.126260938,0.081287153,0.05355939,5.586178207,7.191918471,0.055044875,0.255885681,0.038758493,92.0260308,143.432878,0.488669849,156.3210655,218.5408354,2.755199667,2.776785341,4.282082101,0.12413037,0.428053688,,,1.19642043,0.472894182,1.197649355,17.94536442,1.229432234,0.208563156,17.94608636,6.200132358,4.337725064,6.130766858,0.030103272,0.01005023,9.104153654,6.130947735,2.113027121,6.652824842,11.44149816,,0.208249481,0.210029957,
